Bjelovarsko.bilogorska,Brodsko.posavska,Dubrovačko.neretvanska,Grad.Zagreb,Istarska,Karlovačka,Koprivničko.križevačka,Krapinsko.zagorska,Ličko.senjska,Međimurska,Osječko.baranjska,Požeško.slavonska,Primorsko.goranska,Šibensko.kninska,Sisačko.moslavačka,Splitsko.dalmatinska,Varaždinska,Virovitičko.podravska,Vukovarsko.srijemska,Zadarska,Zagrebačka,Hrvatska,Datum,Panonska.Hrvatska,Jadranska.Hrvatska,Sjeverna.Hrvatska,Panonska.Hrvatska.7d,Jadranska.Hrvatska.7d,Sjeverna.Hrvatska.7d,Grad.Zagreb.7d,Hrvatska.7d,Panonska.Hrvatska.14d,Jadranska.Hrvatska.14d,Sjeverna.Hrvatska.14d,Grad.Zagreb.14d,Hrvatska.14d,Panonska.Hrvatska.diff,Jadranska.Hrvatska.diff,Sjeverna.Hrvatska.diff,Grad.Zagreb.diff,Hrvatska.diff,Panonska.Hrvatska.pop,Jadranska.Hrvatska.pop,Sjeverna.Hrvatska.pop,Grad.Zagreb.pop
2,0,1,10,1,1,0,4,0,1,6,1,1,2,1,1,3,1,1,1,0,38,2020-11-13,13,7,8,70,55,52,77,254,134,93,98,135,460,9.375,44.7368421052632,13.0434782608696,32.7586206896552,23.3009708737864,1060209,1373802,814919,809235
0,0,0,16,0,4,0,4,1,2,5,0,1,1,0,1,5,0,3,0,0,43,2020-11-14,12,4,11,68,52,50,85,255,140,94,105,148,487,-5.55555555555556,23.8095238095238,-9.09090909090909,34.9206349206349,9.91379310344827,1060209,1373802,814919,809235
2,0,0,11,1,3,0,0,0,2,7,0,1,0,0,1,2,0,3,0,0,33,2020-11-15,15,3,4,74,43,48,85,250,146,94,99,149,488,2.77777777777777,-15.6862745098039,-5.88235294117647,32.8125,5.04201680672269,1060209,1373802,814919,809235
0,0,0,14,1,0,1,1,0,1,3,0,1,1,2,3,2,0,0,1,0,31,2020-11-16,5,7,5,68,44,50,86,248,138,98,96,153,485,-2.85714285714286,-18.5185185185185,8.69565217391304,28.3582089552239,4.64135021097047,1060209,1373802,814919,809235
0,1,1,11,1,2,0,2,1,1,11,0,0,0,0,3,1,0,1,2,0,38,2020-11-17,15,8,4,71,48,48,91,258,147,98,97,155,497,-6.57894736842105,-4,-2.04081632653061,42.1875,7.94979079497908,1060209,1373802,814919,809235
0,4,0,13,1,2,2,1,0,3,8,1,2,0,1,2,6,1,2,0,0,49,2020-11-18,19,5,12,88,44,53,90,275,156,96,105,160,517,29.4117647058824,-15.3846153846154,1.92307692307692,28.5714285714286,13.6363636363636,1060209,1373802,814919,809235
0,0,2,20,0,3,1,3,2,3,9,2,1,0,1,4,3,0,2,1,0,57,2020-11-19,17,10,10,96,44,54,95,289,165,98,104,173,540,39.1304347826087,-18.5185185185185,8.00000000000001,21.7948717948718,15.1394422310757,1060209,1373802,814919,809235
0,1,2,17,0,3,2,4,0,0,9,0,1,0,3,2,3,0,0,0,0,47,2020-11-20,16,5,9,99,42,55,102,298,169,97,107,179,552,41.4285714285714,-23.6363636363636,5.76923076923077,32.4675324675325,17.3228346456693,1060209,1373802,814919,809235
0,3,0,10,1,5,4,6,0,1,6,0,3,0,2,0,6,0,2,0,0,49,2020-11-21,18,4,17,105,42,61,96,304,173,94,111,181,559,54.4117647058824,-19.2307692307692,22,12.9411764705882,19.2156862745098,1060209,1373802,814919,809235
3,4,0,8,0,4,1,7,1,0,8,1,0,0,1,3,3,0,0,1,0,45,2020-11-22,21,5,11,111,44,68,93,316,185,87,116,178,566,50,2.32558139534884,41.6666666666667,9.41176470588236,26.4,1060209,1373802,814919,809235
0,3,2,10,0,1,1,3,1,2,9,1,2,0,1,3,3,0,3,2,0,47,2020-11-23,18,10,9,124,47,72,89,332,192,91,122,175,580,82.3529411764706,6.81818181818181,44,3.48837209302326,33.8709677419355,1060209,1373802,814919,809235
0,1,2,14,2,1,4,8,1,1,8,1,1,1,1,0,7,0,0,3,0,56,2020-11-24,12,10,20,121,49,88,92,350,192,97,136,183,608,70.4225352112676,2.08333333333333,83.3333333333333,1.09890109890109,35.6589147286822,1060209,1373802,814919,809235
0,2,0,13,0,1,1,5,2,2,8,0,2,2,0,3,7,0,0,3,0,51,2020-11-25,11,12,15,113,56,91,92,352,201,100,144,182,627,28.4090909090909,27.2727272727273,71.6981132075472,2.22222222222221,28,1060209,1373802,814919,809235
2,1,1,15,0,2,1,2,1,2,6,2,4,0,2,2,3,1,0,1,0,48,2020-11-26,16,9,8,112,55,89,87,343,208,99,143,182,632,16.6666666666667,25,64.8148148148148,-8.42105263157895,18.6851211072664,1060209,1373802,814919,809235
0,1,1,17,2,2,3,8,2,2,6,1,6,0,0,1,3,0,0,0,0,55,2020-11-27,10,12,16,106,62,96,87,351,205,104,151,189,649,7.07070707070707,47.6190476190476,74.5454545454545,-14.7058823529412,17.7852348993289,1060209,1373802,814919,809235
0,2,3,16,0,2,5,3,0,1,5,0,3,2,2,3,5,2,1,2,0,57,2020-11-28,14,13,14,102,71,93,93,359,207,113,154,189,663,-2.85714285714286,69.0476190476191,52.4590163934426,-3.125,18.0921052631579,1060209,1373802,814919,809235
0,1,1,24,0,3,2,4,1,5,8,1,5,0,4,1,9,2,2,1,0,74,2020-11-29,21,9,20,102,75,102,109,388,213,119,170,202,704,-8.1081081081081,70.4545454545455,50,17.2043010752688,22.7848101265823,1060209,1373802,814919,809235
1,0,0,27,1,4,6,3,4,1,5,1,3,3,2,7,3,2,1,1,0,75,2020-11-30,16,19,13,100,84,106,126,416,224,131,178,215,748,-19.3548387096774,78.7234042553191,47.2222222222222,41.5730337078652,25.3012048192771,1060209,1373802,814919,809235
1,1,0,19,0,0,2,2,1,2,8,2,2,0,1,6,4,1,2,1,0,55,2020-12-01,16,10,10,104,84,96,131,415,225,133,184,223,765,-14.0495867768595,71.4285714285714,9.09090909090908,42.3913043478261,18.5714285714286,1060209,1373802,814919,809235
0,1,1,10,0,1,0,6,0,3,8,1,4,0,3,3,5,2,0,0,0,48,2020-12-02,16,8,14,109,80,95,128,412,222,136,186,220,764,-3.53982300884956,42.8571428571429,4.3956043956044,39.1304347826087,17.0454545454545,1060209,1373802,814919,809235
0,1,0,37,1,7,5,12,5,5,14,5,8,3,2,11,16,1,2,3,0,138,2020-12-03,32,31,38,125,102,125,150,502,237,157,214,237,845,11.6071428571429,85.4545454545455,40.4494382022472,72.4137931034483,46.3556851311953,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-04,0,0,0,115,90,109,133,447,221,152,205,220,798,8.49056603773586,45.1612903225806,13.5416666666667,52.8735632183908,27.3504273504273,1060209,1373802,814919,809235
4,1,1,19,1,2,1,6,3,0,6,2,4,1,1,10,5,0,4,1,0,72,2020-12-05,20,21,12,121,98,107,136,462,223,169,200,229,821,18.6274509803922,38.0281690140845,15.0537634408602,46.236559139785,28.6908077994429,1060209,1373802,814919,809235
0,1,0,17,1,0,1,4,1,3,6,0,2,0,8,4,5,2,2,2,0,59,2020-12-06,19,10,13,119,99,100,129,447,221,174,202,238,835,16.6666666666667,32,-1.96078431372549,18.348623853211,15.2061855670103,1060209,1373802,814919,809235
2,2,1,19,1,5,3,0,1,3,6,1,4,2,2,5,4,0,4,0,0,65,2020-12-07,22,14,10,125,94,97,121,437,225,178,203,247,853,25,11.9047619047619,-8.49056603773585,-3.96825396825397,5.04807692307692,1060209,1373802,814919,809235
0,2,1,17,0,2,2,3,1,4,9,1,4,0,3,8,4,3,4,1,0,69,2020-12-08,24,15,13,133,99,100,119,451,237,183,196,250,866,27.8846153846154,17.8571428571429,4.16666666666667,-9.16030534351145,8.67469879518072,1060209,1373802,814919,809235
1,1,0,17,1,3,2,0,2,1,10,2,4,0,0,4,2,1,1,1,0,53,2020-12-09,19,12,5,136,103,91,126,456,245,183,186,254,868,24.7706422018349,28.75,-4.21052631578948,-1.5625,10.6796116504854,1060209,1373802,814919,809235
0,1,0,17,1,4,5,2,2,4,9,1,1,1,2,5,5,0,1,3,0,64,2020-12-10,18,13,16,122,85,69,106,382,247,187,194,256,884,-2.4,-16.6666666666667,-44.8,-29.3333333333333,-23.9043824701195,1060209,1373802,814919,809235
0,2,1,19,1,0,1,2,2,0,7,3,5,5,0,12,8,2,5,3,0,78,2020-12-11,19,29,11,141,114,80,125,460,256,204,189,258,907,22.6086956521739,26.6666666666667,-26.605504587156,-6.01503759398496,2.9082774049217,1060209,1373802,814919,809235
6,2,0,19,1,3,3,4,0,5,8,2,2,2,2,9,5,1,2,2,0,78,2020-12-12,26,16,17,147,109,85,125,466,268,207,192,261,928,21.4876033057851,11.2244897959184,-20.5607476635514,-8.08823529411765,0.865800865800859,1060209,1373802,814919,809235
0,0,0,17,1,8,2,4,1,3,4,1,5,1,4,2,6,2,1,3,0,65,2020-12-13,20,13,15,148,112,87,125,472,267,211,187,254,919,24.3697478991597,13.1313131313131,-13,-3.10077519379846,5.59284116331096,1060209,1373802,814919,809235
0,3,2,18,1,4,4,2,0,1,10,0,5,1,3,8,6,1,2,2,0,73,2020-12-14,23,19,13,149,117,90,124,480,274,211,187,245,917,19.2,24.468085106383,-7.21649484536082,2.4793388429752,9.83981693363845,1060209,1373802,814919,809235
0,1,1,28,0,5,5,3,2,5,10,1,2,0,7,10,6,0,3,3,0,92,2020-12-15,27,18,19,152,120,96,135,503,285,219,196,254,954,14.2857142857143,21.2121212121212,-4,13.4453781512605,11.529933481153,1060209,1373802,814919,809235
1,2,1,20,0,4,5,7,0,3,10,1,5,2,3,6,9,0,2,4,0,85,2020-12-16,23,18,24,156,126,115,138,535,292,229,206,264,991,14.7058823529412,22.3300970873786,26.3736263736264,9.52380952380953,17.3245614035088,1060209,1373802,814919,809235
2,2,1,15,1,4,4,4,1,0,8,0,5,1,6,7,4,0,1,2,0,68,2020-12-17,23,18,12,161,131,111,136,539,283,216,180,242,921,31.9672131147541,54.1176470588235,60.8695652173913,28.3018867924528,41.0994764397906,1060209,1373802,814919,809235
0,0,3,18,2,4,3,3,2,5,12,4,1,2,2,2,10,1,2,2,0,78,2020-12-18,25,14,21,167,116,121,135,539,308,230,201,260,999,18.4397163120567,1.75438596491229,51.25,8.00000000000001,17.1739130434783,1060209,1373802,814919,809235
0,1,0,22,0,4,1,4,1,2,13,2,4,1,3,5,3,0,4,6,0,76,2020-12-19,27,17,10,168,117,114,138,537,315,226,199,263,1003,14.2857142857143,7.3394495412844,34.1176470588235,10.4,15.2360515021459,1060209,1373802,814919,809235
1,4,0,27,1,3,2,5,1,1,9,1,6,0,2,8,3,1,2,3,0,80,2020-12-20,23,19,11,171,123,110,148,552,319,235,197,273,1024,15.5405405405405,9.82142857142858,26.4367816091954,18.4,16.9491525423729,1060209,1373802,814919,809235
1,3,1,23,1,5,1,3,0,0,5,0,1,1,4,4,7,1,4,6,0,71,2020-12-21,23,14,11,171,118,108,153,550,320,235,198,277,1030,14.7651006711409,0.854700854700852,20,23.3870967741936,14.5833333333333,1060209,1373802,814919,809235
0,0,0,26,2,6,0,5,1,1,2,1,2,1,6,2,7,3,1,0,0,66,2020-12-22,19,8,13,163,108,102,151,524,315,228,198,286,1027,7.23684210526316,-10,6.25,11.8518518518518,4.17495029821073,1060209,1373802,814919,809235
1,1,2,20,0,6,2,5,0,2,7,3,3,0,1,5,3,2,4,3,0,70,2020-12-23,25,13,12,165,103,90,151,509,321,229,205,289,1044,5.76923076923077,-18.2539682539683,-21.7391304347826,9.42028985507246,-4.85981308411215,1060209,1373802,814919,809235
4,1,1,24,1,5,2,2,3,5,10,0,4,2,1,6,6,3,3,1,0,84,2020-12-24,27,18,15,169,103,93,160,525,330,234,204,296,1064,4.96894409937889,-21.3740458015267,-16.2162162162162,17.6470588235294,-2.5974025974026,1060209,1373802,814919,809235
2,1,2,20,0,3,0,6,1,2,10,0,1,0,3,3,5,1,2,3,0,65,2020-12-25,22,10,13,166,99,85,162,512,333,215,206,297,1051,-0.598802395209586,-14.6551724137931,-29.7520661157025,20,-5.00927643784786,1060209,1373802,814919,809235
0,0,0,23,4,4,0,4,0,1,5,1,0,3,1,4,5,2,0,1,0,58,2020-12-26,13,12,10,152,94,85,163,494,320,211,199,301,1031,-9.52380952380952,-19.6581196581197,-25.4385964912281,18.1159420289855,-8.00744878957169,1060209,1373802,814919,809235
2,1,2,15,0,3,4,6,1,1,10,1,5,3,0,3,8,0,2,1,0,68,2020-12-27,19,15,19,148,90,93,151,482,319,213,203,299,1034,-13.4502923976608,-26.8292682926829,-15.4545454545455,2.02702702702702,-12.6811594202899,1060209,1373802,814919,809235
0,0,0,14,0,0,2,7,2,1,8,2,7,1,3,3,5,0,1,0,0,56,2020-12-28,14,13,15,139,89,97,142,467,310,207,205,295,1017,-18.7134502923977,-24.5762711864407,-10.1851851851852,-7.18954248366013,-15.0909090909091,1060209,1373802,814919,809235
1,1,1,20,3,4,3,4,3,0,13,1,0,0,0,0,6,2,0,3,0,65,2020-12-29,22,10,13,142,91,97,136,466,305,199,199,287,990,-12.8834355828221,-15.7407407407407,-4.90196078431373,-9.93377483443708,-11.0687022900763,1060209,1373802,814919,809235
0,0,0,22,1,10,2,4,1,1,8,0,1,2,0,3,2,0,3,0,0,60,2020-12-30,21,8,9,138,86,94,138,456,303,189,184,289,965,-16.3636363636364,-16.504854368932,4.44444444444445,-8.60927152317881,-10.4125736738703,1060209,1373802,814919,809235
3,2,0,12,1,2,2,0,1,2,4,0,2,3,0,1,5,1,0,0,0,41,2020-12-31,12,8,9,123,76,88,126,413,292,179,181,286,938,-27.2189349112426,-26.2135922330097,-5.3763440860215,-21.25,-21.3333333333333,1060209,1373802,814919,809235
2,0,0,18,0,2,1,3,0,0,10,1,5,2,0,5,5,0,1,0,0,55,2021-01-01,16,12,9,117,78,84,124,403,283,177,169,286,915,-29.5180722891566,-21.2121212121212,-1.17647058823529,-23.4567901234568,-21.2890625,1060209,1373802,814919,809235
5,0,0,16,3,1,1,2,1,2,7,0,3,2,0,3,5,2,1,2,0,56,2021-01-02,16,14,10,120,80,84,117,401,272,174,169,280,895,-21.0526315789474,-14.8936170212766,-1.17647058823529,-28.2208588957055,-18.8259109311741,1060209,1373802,814919,809235
4,2,1,16,0,2,1,1,2,0,5,2,3,1,0,5,5,0,2,2,0,54,2021-01-03,17,14,7,118,79,72,118,387,266,169,165,269,869,-20.2702702702703,-12.2222222222222,-22.5806451612903,-21.8543046357616,-19.7095435684647,1060209,1373802,814919,809235
2,3,0,21,0,6,1,0,1,2,4,2,4,0,0,0,3,1,0,3,0,53,2021-01-04,18,8,6,122,74,63,125,384,261,163,160,267,851,-12.2302158273381,-16.8539325842697,-35.0515463917526,-11.9718309859155,-17.7730192719486,1060209,1373802,814919,809235
1,3,0,13,1,1,2,4,0,0,6,0,1,3,0,2,4,3,0,0,0,44,2021-01-05,14,7,10,114,71,60,118,363,256,162,157,254,829,-19.7183098591549,-21.978021978022,-38.1443298969072,-13.2352941176471,-22.1030042918455,1060209,1373802,814919,809235
1,2,1,12,1,2,1,3,0,1,6,1,2,0,0,4,4,1,1,0,0,43,2021-01-06,14,8,9,107,71,60,108,346,245,157,154,246,802,-22.463768115942,-17.4418604651163,-36.1702127659574,-21.7391304347826,-24.1228070175439,1060209,1373802,814919,809235
1,2,1,14,1,4,2,2,0,1,2,2,1,0,0,2,1,0,1,1,0,38,2021-01-07,12,6,6,107,69,57,110,343,230,145,145,236,756,-13.0081300813008,-9.21052631578947,-35.2272727272727,-12.6984126984127,-16.9491525423729,1060209,1373802,814919,809235
2,1,1,12,0,3,4,2,1,0,3,2,2,0,0,3,0,1,0,1,0,38,2021-01-08,12,8,6,103,65,54,104,326,220,143,138,228,729,-11.965811965812,-16.6666666666667,-35.7142857142857,-16.1290322580645,-19.106699751861,1060209,1373802,814919,809235
0,2,0,9,0,1,2,0,1,0,3,0,2,0,0,2,2,0,0,2,0,26,2021-01-09,6,7,4,93,58,48,97,296,213,138,132,214,697,-22.5,-27.5,-42.8571428571429,-17.0940170940171,-26.1845386533666,1060209,1373802,814919,809235
1,1,1,15,0,3,0,0,0,0,6,0,1,0,0,1,4,0,1,1,0,35,2021-01-10,12,4,4,88,48,45,96,277,206,127,117,214,664,-25.4237288135593,-39.2405063291139,-37.5,-18.6440677966102,-28.4237726098191,1060209,1373802,814919,809235
3,2,0,15,0,5,0,2,1,0,3,1,1,1,0,2,3,0,4,0,0,43,2021-01-11,18,5,5,88,45,44,90,267,210,119,107,215,651,-27.8688524590164,-39.1891891891892,-30.1587301587302,-28,-30.46875,1060209,1373802,814919,809235
1,1,0,9,0,2,0,1,0,0,1,2,1,0,0,2,2,0,3,1,0,26,2021-01-12,10,4,3,84,42,37,86,249,198,113,97,204,612,-26.3157894736842,-40.8450704225352,-38.3333333333333,-27.1186440677966,-31.4049586776859,1060209,1373802,814919,809235
3,0,2,19,1,1,0,4,0,1,4,1,2,0,0,4,1,1,1,0,0,45,2021-01-13,11,9,6,81,43,34,93,251,188,114,94,201,597,-24.2990654205608,-39.4366197183099,-43.3333333333333,-13.8888888888889,-27.4566473988439,1060209,1373802,814919,809235
3,0,1,9,0,2,2,2,0,0,4,0,3,1,0,0,3,0,1,2,0,33,2021-01-14,10,7,7,79,44,35,88,246,186,113,92,198,589,-26.1682242990654,-36.231884057971,-38.5964912280702,-20,-28.2798833819242,1060209,1373802,814919,809235
1,1,1,16,1,1,1,0,1,0,6,1,0,1,0,2,4,1,0,0,0,38,2021-01-15,11,6,5,78,42,34,92,246,181,107,88,196,572,-24.2718446601942,-35.3846153846154,-37.037037037037,-11.5384615384615,-24.5398773006135,1060209,1373802,814919,809235
1,0,0,9,0,1,1,2,1,0,3,2,0,1,0,3,0,2,2,0,0,28,2021-01-16,11,5,3,83,40,33,92,248,176,98,81,189,544,-10.752688172043,-31.0344827586207,-31.25,-5.15463917525774,-16.2162162162162,1060209,1373802,814919,809235
0,1,0,14,0,1,1,2,1,2,6,0,0,1,0,2,5,0,2,1,0,39,2021-01-17,10,5,10,81,41,39,91,252,169,89,84,187,529,-7.95454545454546,-14.5833333333333,-13.3333333333333,-5.20833333333334,-9.02527075812274,1060209,1373802,814919,809235
1,2,0,9,0,0,1,0,1,1,3,0,0,1,0,3,1,1,1,4,0,29,2021-01-18,8,9,3,71,45,37,85,238,159,90,81,175,505,-19.3181818181818,0,-15.9090909090909,-5.55555555555556,-10.8614232209738,1060209,1373802,814919,809235
0,1,0,9,0,1,0,1,1,0,3,0,2,0,0,6,3,0,0,0,0,27,2021-01-19,5,9,4,66,50,38,85,239,150,92,75,171,488,-21.4285714285714,19.047619047619,2.7027027027027,-1.16279069767442,-4.01606425702812,1060209,1373802,814919,809235
2,0,0,11,2,1,0,0,1,1,1,0,2,0,0,2,2,1,1,0,0,27,2021-01-20,6,7,3,61,48,35,77,221,142,91,69,170,472,-24.6913580246914,11.6279069767442,2.94117647058822,-17.2043010752688,-11.9521912350598,1060209,1373802,814919,809235
0,2,1,12,1,1,0,1,1,0,2,0,2,1,0,2,2,0,3,1,0,32,2021-01-21,8,9,3,59,50,31,80,220,138,94,66,168,466,-25.3164556962025,13.6363636363636,-11.4285714285714,-9.09090909090909,-10.5691056910569,1060209,1373802,814919,809235
1,0,0,17,0,0,2,1,0,0,2,0,0,0,0,3,2,0,0,1,0,29,2021-01-22,3,4,5,51,48,31,81,211,129,90,65,173,457,-34.6153846153846,14.2857142857143,-8.82352941176471,-11.9565217391304,-14.2276422764228,1060209,1373802,814919,809235
1,1,0,12,1,0,1,3,1,1,0,0,3,0,0,3,1,0,0,0,0,28,2021-01-23,2,8,6,42,51,34,84,211,125,91,67,176,459,-49.3975903614458,27.5,3.03030303030303,-8.69565217391305,-14.9193548387097,1060209,1373802,814919,809235
1,0,0,11,0,4,1,1,0,1,4,0,1,0,0,1,4,0,2,1,0,32,2021-01-24,11,3,7,43,49,31,81,204,124,90,70,172,456,-46.9135802469136,19.5121951219512,-20.5128205128205,-10.989010989011,-19.047619047619,1060209,1373802,814919,809235
1,2,0,14,0,0,0,0,1,0,1,0,0,0,0,0,2,1,0,1,0,23,2021-01-25,5,2,2,40,42,30,86,198,111,87,67,171,436,-43.6619718309859,-6.66666666666667,-18.9189189189189,1.17647058823529,-16.8067226890756,1060209,1373802,814919,809235
2,1,0,9,2,0,0,3,0,0,5,0,0,2,0,2,2,2,1,0,0,31,2021-01-26,11,6,5,46,39,31,86,202,112,89,69,171,441,-30.3030303030303,-22,-18.4210526315789,1.17647058823529,-15.4811715481172,1060209,1373802,814919,809235
0,1,1,12,0,0,1,1,0,0,4,1,1,0,0,3,2,1,0,2,0,30,2021-01-27,7,7,4,47,39,32,87,205,108,87,67,164,426,-22.9508196721311,-18.75,-8.57142857142857,12.987012987013,-7.23981900452488,1060209,1373802,814919,809235
1,0,0,10,0,1,3,1,1,0,5,0,1,0,0,0,2,1,3,0,0,29,2021-01-28,11,2,6,50,32,35,85,202,109,82,66,165,422,-15.2542372881356,-36,12.9032258064516,6.25,-8.18181818181818,1060209,1373802,814919,809235
1,0,0,12,1,1,0,0,0,1,5,1,1,0,0,1,1,0,0,1,0,26,2021-01-29,8,4,2,55,32,32,80,199,106,80,63,161,410,7.84313725490196,-33.3333333333333,3.2258064516129,-1.23456790123457,-5.6872037914692,1060209,1373802,814919,809235
3,1,0,11,0,1,1,0,0,0,4,0,1,1,0,1,4,0,1,0,0,29,2021-01-30,10,3,5,63,27,31,79,200,105,78,65,163,411,50,-47.0588235294118,-8.82352941176471,-5.95238095238095,-5.21327014218009,1060209,1373802,814919,809235
0,2,0,12,0,2,1,2,0,1,0,0,2,0,0,4,1,0,0,0,0,27,2021-01-31,4,6,5,56,30,29,80,195,99,79,60,161,399,30.2325581395349,-38.7755102040816,-6.45161290322581,-1.23456790123457,-4.41176470588235,1060209,1373802,814919,809235
0,1,0,7,0,0,0,1,0,0,1,0,0,0,0,2,3,0,2,0,0,17,2021-02-01,4,2,4,55,30,31,73,189,95,72,61,159,387,37.5,-28.5714285714286,3.33333333333334,-15.1162790697674,-4.54545454545454,1060209,1373802,814919,809235
0,0,1,6,0,0,1,2,0,1,2,1,0,0,0,2,0,1,0,0,0,17,2021-02-02,4,3,4,48,27,30,70,175,94,66,61,156,377,4.34782608695652,-30.7692307692308,-3.2258064516129,-18.6046511627907,-13.3663366336634,1060209,1373802,814919,809235
1,0,0,5,0,0,2,0,0,1,4,1,1,1,0,2,0,0,0,0,0,18,2021-02-03,6,4,3,47,24,29,63,163,94,63,61,150,368,0,-38.4615384615385,-9.375,-27.5862068965517,-20.4878048780488,1060209,1373802,814919,809235
1,1,0,3,0,0,0,2,0,0,6,0,1,0,0,0,0,0,2,0,0,16,2021-02-04,10,1,2,46,23,25,56,150,96,55,60,141,352,-8,-28.125,-28.5714285714286,-34.1176470588235,-25.7425742574257,1060209,1373802,814919,809235
1,0,0,6,1,1,1,0,1,1,1,1,1,0,0,3,0,2,0,2,0,22,2021-02-05,6,8,2,44,27,25,50,146,99,59,57,130,345,-20,-15.625,-21.875,-37.5,-26.6331658291457,1060209,1373802,814919,809235
2,0,0,8,0,2,1,6,0,0,2,0,0,0,0,2,2,0,0,0,0,25,2021-02-06,6,2,9,40,26,29,47,142,103,53,60,126,342,-36.5079365079365,-3.70370370370371,-6.45161290322581,-40.5063291139241,-29,1060209,1373802,814919,809235
1,3,1,8,1,1,3,1,0,2,3,0,1,1,0,1,2,0,0,0,0,29,2021-02-07,8,5,8,44,25,32,43,144,100,55,61,123,339,-21.4285714285714,-16.6666666666667,10.3448275862069,-46.25,-26.1538461538461,1060209,1373802,814919,809235
0,0,0,15,1,0,1,0,0,0,1,0,2,0,0,3,1,0,2,0,0,26,2021-02-08,3,6,2,43,29,30,51,153,98,59,61,124,342,-21.8181818181818,-3.33333333333333,-3.2258064516129,-30.1369863013699,-19.047619047619,1060209,1373802,814919,809235
2,0,0,5,0,0,1,0,0,0,2,0,0,2,0,1,0,1,0,0,0,14,2021-02-09,5,3,1,44,29,27,50,150,92,56,57,120,325,-8.33333333333334,7.40740740740742,-10,-28.5714285714286,-14.2857142857143,1060209,1373802,814919,809235
1,0,0,9,0,1,3,1,0,0,5,0,1,0,0,2,2,0,0,0,0,25,2021-02-10,7,3,6,45,28,30,54,157,92,52,59,117,320,-4.25531914893616,16.6666666666667,3.44827586206897,-14.2857142857143,-3.68098159509203,1060209,1373802,814919,809235
1,1,0,4,0,1,1,1,0,0,2,1,0,1,1,1,3,0,1,0,0,19,2021-02-11,8,2,5,43,29,33,55,160,89,52,58,111,310,-6.52173913043478,26.0869565217391,32,-1.78571428571429,6.66666666666667,1060209,1373802,814919,809235
0,1,0,7,0,0,1,1,1,1,1,1,0,0,0,1,2,0,0,0,0,17,2021-02-12,3,2,5,40,23,36,56,155,84,50,61,106,301,-9.09090909090909,-14.8148148148148,44,12,6.16438356164384,1060209,1373802,814919,809235
1,0,0,6,0,0,1,0,0,0,2,0,2,0,0,4,2,0,0,1,0,19,2021-02-13,3,7,3,37,28,30,54,149,77,54,59,101,291,-7.5,7.69230769230769,3.44827586206897,14.8936170212766,4.92957746478873,1060209,1373802,814919,809235
0,1,0,9,2,1,0,0,1,1,1,0,0,0,0,4,1,0,0,0,0,21,2021-02-14,3,7,2,32,30,24,55,141,76,55,56,98,285,-27.2727272727273,20,-25,27.9069767441861,-2.08333333333334,1060209,1373802,814919,809235
1,1,0,6,0,0,1,1,0,0,1,0,2,1,0,1,2,0,0,1,0,18,2021-02-15,3,5,4,32,29,26,46,133,75,58,56,97,286,-25.5813953488372,0,-13.3333333333333,-9.80392156862745,-13.0718954248366,1060209,1373802,814919,809235
0,0,0,6,1,0,2,5,0,0,1,0,0,0,0,2,1,0,0,0,0,18,2021-02-16,1,3,8,28,29,33,47,137,72,58,60,97,287,-36.3636363636364,0,22.2222222222222,-6.00000000000001,-8.66666666666667,1060209,1373802,814919,809235
2,0,0,9,1,1,1,1,0,0,3,0,0,1,0,4,1,0,0,0,0,24,2021-02-17,6,6,3,27,32,30,47,136,72,60,60,101,293,-40,14.2857142857143,0,-12.962962962963,-13.3757961783439,1060209,1373802,814919,809235
0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,8,2021-02-18,2,2,1,21,32,26,46,125,64,61,59,101,285,-51.1627906976744,10.3448275862069,-21.2121212121212,-16.3636363636364,-21.875,1060209,1373802,814919,809235
0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,2,0,13,2021-02-19,0,4,2,18,34,23,46,121,58,57,59,102,276,-55,47.8260869565217,-36.1111111111111,-17.8571428571429,-21.9354838709677,1060209,1373802,814919,809235
0,0,0,2,0,0,2,0,0,1,1,0,0,0,0,1,1,0,1,0,0,9,2021-02-20,2,1,4,17,28,24,42,111,54,56,54,96,260,-54.0540540540541,0,-20,-22.2222222222222,-25.503355704698,1060209,1373802,814919,809235
0,1,0,4,0,0,0,2,0,0,3,1,2,2,0,2,2,1,0,0,0,20,2021-02-21,6,6,4,20,27,26,37,110,52,57,50,92,251,-37.5,-10,8.33333333333333,-32.7272727272727,-21.9858156028369,1060209,1373802,814919,809235
1,1,0,6,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,13,2021-02-22,5,1,1,22,23,23,37,105,54,52,49,83,238,-31.25,-20.6896551724138,-11.5384615384615,-19.5652173913043,-21.0526315789474,1060209,1373802,814919,809235
0,1,1,5,1,0,0,0,0,0,3,0,0,0,0,0,3,0,0,1,0,15,2021-02-23,4,3,3,25,23,18,36,102,53,52,51,83,239,-10.7142857142857,-20.6896551724138,-45.4545454545455,-23.4042553191489,-25.5474452554745,1060209,1373802,814919,809235
